5.090909090909065, 1.8604651162790873
5.090909090909065, 2.48062015503875
5.090909090909065, 0.9302325581395365
9.863636363636346, 3.720930232558132
9.863636363636346, 4.651162790697683
9.863636363636346, 2.7906976744185954
14.954545454545467, 4.961240310077528
14.954545454545467, 5.8914728682170505
14.954545454545467, 4.0310077519379774
20.045454545454533, 9.922480620155042
20.045454545454533, 11.16279069767441
20.045454545454533, 8.372093023255815
30.227272727272748, 19.224806201550393
30.227272727272748, 22.945736434108525
30.227272727272748, 15.503875968992247
39.77272727272728, 30.077519379844958
39.77272727272728, 31.317829457364326
39.77272727272728, 28.52713178294573
