9.9805045872, 4.218750000000028
9.6014908256893, 5.15625
9.668147935779757, 3.2812500000000284
19.8646788990826, 11.25
19.6536697247702, 13.125000000000028
19.6639908256882, 9.375000000000028
39.8970756880739, 10.781250000000028
39.827981651424, 14.062500000000028
39.89177178899081, 7.031250000000028
59.36854931192664, 26.71875000000003
59.388618119266084, 28.59375
59.343463302752355, 24.375
80.2107224770646, 22.96875
79.9591456422018, 30.46875
79.80361238532112, 15.937500000000028
120.34260321100919, 23.4375
120.36267201834863, 25.31250000000003
120.3175172018349, 21.09375000000003
