4.816994863013704, 2.812499999999986
4.829480593607315, 4.375
4.804509132420108, 1.25
9.948630136986282, 5
9.953624429223723, 5.625
9.946132990867568, 4.6875
14.75313926940639, 6.25
14.758133561643831, 6.875
14.745647831050228, 5.3125
19.889768835616444, 9.0625
19.899757420091333, 10.3125
19.88227739726028, 8.125
30.130565068493148, 10.625
30.13555936073059, 11.25
30.1255707762557, 10
40.08668664383563, 16.5625
40.10416666666668, 18.75
40.069206621004575, 14.375
