4.787234042553209, 3.6961900049480363
4.787234042553209, 4.626422563087573
4.787234042553209, 3.0760349661883453
9.574468085106375, 5.221837374237168
9.574468085106375, 7.082302490516241
9.893617021276583, 3.049645390070907
15.000000000000007, 7.984496124030997
15.000000000000007, 9.224806201550393
15.000000000000007, 7.054263565891475
20.106382978723417, 9.508494144812786
19.7872340425532, 10.440376051459673
19.7872340425532, 8.579910935180607
30.000000000000007, 16.27906976744186
30.000000000000007, 17.519379844961236
30.000000000000007, 15.038759689922472
39.89361702127662, 18.398482599373246
39.89361702127662, 20.569025235032164
39.89361702127662, 16.227939963714334
